benchmark,harness,source_id,task_id,sample_index,outcome,correct,score_status,failure_type,detail
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Marketing_87,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Materials_16,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Materials_239,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Materials_392,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Materials_423,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Materials_423,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Materials_51,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Math_122,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Math_164,0,success,True,valid_scored,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Math_189,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Math_189,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Math_282,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Math_282,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Math_390,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Math_476,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Math_476,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Math_504,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Mechanical_Engineering_104,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Mechanical_Engineering_230,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Mechanical_Engineering_230,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Mechanical_Engineering_359,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Mechanical_Engineering_409,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Mechanical_Engineering_409,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Music_134,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Pharmacy_333,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Pharmacy_333,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Pharmacy_83,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Pharmacy_83,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Physics_252,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Physics_292,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Physics_40,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Physics_61,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Physics_61,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Psychology_228,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Psychology_228,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Sociology_125,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Sociology_125,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Sociology_83,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Sociology_83,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Sociology_93,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Sociology_93,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Accounting_15,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Accounting_5,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Architecture_and_Engineering_22,0,success,True,valid_scored,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Art_14,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Art_14,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Art_26,0,unknown,,valid_scored,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Art_Theory_19,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Art_Theory_19,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Basic_Medical_Science_12,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Basic_Medical_Science_12,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Biology_6,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Biology_6,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Chemistry_7,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Chemistry_8,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Chemistry_8,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Computer_Science_1,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Computer_Science_19,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Computer_Science_24,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Computer_Science_24,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Design_11,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Design_11,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Electronics_13,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Electronics_13,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Electronics_17,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Electronics_7,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Energy_and_Power_18,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Energy_and_Power_18,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Energy_and_Power_20,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Energy_and_Power_20,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Energy_and_Power_25,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Energy_and_Power_25,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Energy_and_Power_8,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Finance_21,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Finance_5,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Finance_5,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Geography_5,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Geography_7,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Geography_7,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Manage_13,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Manage_13,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Marketing_12,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Marketing_26,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Marketing_26,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Marketing_29,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Marketing_29,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Materials_14,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Materials_14,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Materials_16,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Materials_22,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Materials_23,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Materials_23,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Materials_6,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Math_19,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Math_2,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Math_2,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Mechanical_Engineering_20,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Mechanical_Engineering_20,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Mechanical_Engineering_8,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Music_14,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Music_17,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Music_18,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Music_19,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Music_22,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Music_28,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Pharmacy_7,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Pharmacy_7,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Physics_9,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Public_Health_7,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Public_Health_7,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Sociology_30,0,unknown,,provider_error,no_action_events,No model action spans extracted
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_validation_Sociology_30,0,unknown,,provider_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Accounting_252,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Agriculture_195,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Architecture_and_Engineering_207,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Architecture_and_Engineering_307,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Architecture_and_Engineering_312,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Architecture_and_Engineering_359,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Architecture_and_Engineering_359,0,unknown,,runtime_error,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Architecture_and_Engineering_518,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Art_113,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Art_117,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Art_231,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Art_63,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Art_79,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Art_9,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Art_Theory_19,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Art_Theory_246,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Art_Theory_259,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Art_Theory_419,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Basic_Medical_Science_240,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Basic_Medical_Science_261,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Biology_138,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Biology_307,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Biology_46,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Chemistry_147,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Chemistry_21,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Chemistry_233,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Chemistry_400,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Chemistry_546,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Chemistry_560,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Computer_Science_39,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Computer_Science_61,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Design_18,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Design_80,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_135,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Economics_56,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_137,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_140,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_16,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_160,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_171,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_172,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_178,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_180,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_207,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_252,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_69,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_76,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Electronics_93,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Energy_and_Power_276,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Energy_and_Power_349,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Energy_and_Power_423,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Energy_and_Power_54,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Finance_241,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Finance_247,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Finance_64,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Finance_77,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Geography_191,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Geography_222,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Geography_267,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Geography_276,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_History_157,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_History_207,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_History_217,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_History_26,0,failure,False,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Literature_20,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Manage_31,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Marketing_166,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Marketing_177,0,unknown,,runtime_error,no_action_events,No model action spans extracted
MMMUPro,ZeroClaw,mmmu_gemma_zeroclaw,mmmu_pro_test_Marketing_37,0,success,True,valid_scored,missing_token_length,No n_tokens or completion token fallback
