benchmark,harness,source_id,task_id,sample_index,outcome,correct,score_status,mean_entropy,max_entropy,p50_entropy,p90_entropy,n_tokens,wall_time_sec,action_event_count,tool_call_count
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Design_84,0,success,True,valid_scored,0.23997271457368252,2.391328513200482,0.0014120509593575292,0.9085615738018724,2658.0,56.35417675971985,5,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Design_87,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1433.3451533317566,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Design_91,0,success,True,valid_scored,0.27599889984564213,2.599043026017542,0.004456171009689141,1.0059355097962817,3280.0,120.02131295204163,4,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Design_95,0,failure,False,valid_scored,0.24290325641935465,2.1815287118274203,0.002432450508028785,0.8567051932839539,1376.0,54.65591835975647,6,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Design_96,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1439.6910607814789,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_101,0,success,True,valid_scored,0.2824666575770996,2.353176213504817,0.005288136521537364,1.0270281987847962,3165.0,30.966328620910645,5,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_109,0,success,True,valid_scored,0.14292025345390594,2.2575493623911935,2.127877556923342e-05,0.6395610825740436,1390.0,33.031373500823975,6,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_116,0,failure,False,valid_scored,0.16369679632844467,2.598233306509824,5.654500987046338e-06,0.7578240523979425,4993.0,73.28470373153687,4,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_126,0,success,True,valid_scored,0.19679724941205515,2.179051607953006,0.0004901640089240827,0.7797872224314151,1122.0,85.87185144424438,5,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_133,0,success,True,valid_scored,0.20778692139848345,2.131868927553865,0.0033733364817890624,0.7152476062012616,724.0,78.76808261871338,5,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_14,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1453.4258902072906,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_140,0,success,True,valid_scored,0.26798854954954016,2.1841294569687535,0.0023964323794957105,0.9362264121089008,500.0,46.62856125831604,4,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_143,0,failure,False,valid_scored,0.2534216422118531,2.5626706688934497,0.0008784427068206634,0.9620002052429173,6659.0,46.98454976081848,4,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_144,0,failure,False,valid_scored,0.1740720131276629,2.278467910742301,5.1668249534121116e-05,0.7044600773097486,1469.0,56.45484662055969,5,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_147,0,failure,False,valid_scored,0.25880458724256505,2.535589038349112,0.003129298069548728,0.9314991560153589,4257.0,77.45976543426514,4,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_154,0,failure,False,valid_scored,0.2139881737430548,2.4899789054924066,0.0005661670579507208,0.8364091588623941,6284.0,247.3677897453308,18,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_159,0,success,True,valid_scored,0.19430592083113266,2.104964074060068,6.170603957440982e-05,0.752260594890713,606.0,874.5776159763336,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_16,0,success,True,valid_scored,0.29236005972387225,2.364801811222619,0.003509580407943631,1.0330790451918443,2349.0,29.56432342529297,5,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_161,0,success,True,valid_scored,0.2126977957593626,2.2290719362300093,0.0004250418574532348,0.8368103456961701,3662.0,80.1893663406372,5,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_18,0,success,True,valid_scored,0.28456007908712216,2.561900611668861,0.0016820430499668985,1.0132904467742732,3167.0,120.93914318084717,14,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_2,0,failure,False,valid_scored,0.3583438047665339,2.5073968082365643,0.048719751123579166,1.156318513717669,2033.0,53.506131649017334,4,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_24,0,success,True,valid_scored,0.25890018123520286,2.478140382419272,0.0007527946332626138,1.0080384637556734,3024.0,42.46766996383667,5,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_28,0,success,True,valid_scored,0.36099281474044903,2.371610314412433,0.03969699037871776,1.1687274100802294,1256.0,20.169628143310547,3,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_3,0,success,True,valid_scored,0.1717824625860353,2.469701004817297,0.00029071788059459563,0.7046977361048576,2131.0,35.501155614852905,6,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_32,0,failure,False,valid_scored,0.27513300036494703,1.6777148911876583,0.008365914138248458,1.0079975332664224,65.0,28.657252311706543,5,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_36,0,success,True,valid_scored,0.10638759289896949,2.268657092085474,2.348386085203805e-05,0.44811608614962345,3427.0,30.204336166381836,3,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_50,0,failure,False,valid_scored,0.22078254265345165,1.8269139378554948,0.00016866236421554307,0.7864715055631144,183.0,17.053497791290283,4,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_52,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1411.7992572784424,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_58,0,failure,False,valid_scored,0.2748280169264286,2.5847691866987836,0.0020577701016267088,1.0036968133854012,7670.0,83.15052366256714,5,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_62,0,success,True,valid_scored,0.268097787270389,2.242665135919846,0.004699766659420175,0.9645251803046136,2291.0,929.2119851112366,5,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_64,0,failure,False,valid_scored,0.25489705822876524,2.2622026425248496,0.003382918121460632,1.0140692618843559,531.0,58.2272732257843,12,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_68,0,success,True,valid_scored,0.11389361666062012,1.7301409454000753,0.00027773309776787665,0.3652025859933686,113.0,18.635568380355835,5,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_72,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1426.92800116539,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_76,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1410.0901997089386,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_78,0,failure,False,valid_scored,0.4126651039195082,2.1402132606420396,0.1057241366416094,1.2720287728104032,678.0,66.03492498397827,4,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_92,0,failure,False,valid_scored,0.2529543991110504,2.445716017463187,0.0009668258559556844,0.9442209663420694,4780.0,38.51656484603882,5,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Diagnostics_and_Laboratory_Medicine_93,0,success,True,valid_scored,0.35061068099515214,2.421697010753168,0.03381847492225513,1.1284429216789864,2032.0,34.301578998565674,4,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_102,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1426.4074504375458,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_105,0,success,True,valid_scored,0.16999866255155485,2.1716621879628852,4.922994429551091e-05,0.6990935041850949,2137.0,21.50252676010132,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_108,0,success,True,valid_scored,0.19762518821612252,2.5047613256419976,0.0001775183547453114,0.8031883543928513,3169.0,23.23491644859314,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_112,0,success,True,valid_scored,0.1825425318452964,1.9557690266872663,0.00013481847390537545,0.7203029821883276,1857.0,31.592569828033447,7,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_137,0,success,True,valid_scored,0.2785023139696893,2.2555142138998954,0.006549497015309637,0.9713883177109534,2937.0,43.64234113693237,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_142,0,success,True,valid_scored,0.20510532703879208,2.381396755760589,0.0008976526415137235,0.8480786054482944,2476.0,24.03199315071106,6,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_149,0,success,True,valid_scored,0.1841485942322544,2.4210233409270434,7.480367304304772e-05,0.7790129037941713,1861.0,17.46080756187439,5,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_155,0,success,True,valid_scored,0.20573813297740665,2.4267489078151216,0.0002016686882397416,0.8231894364825175,974.0,45.05396509170532,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_157,0,failure,False,valid_scored,0.02665450948013184,0.6870269790625131,1.591759656161138e-05,0.025046994600890528,30.0,82.01353311538696,9,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_16,0,unknown,,runtime_error,0.1384096053559814,2.2447306433392966,2.123438499365561e-05,0.612611616899013,1629.0,2018.457328081131,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_162,0,failure,False,valid_scored,0.14470909714403352,2.229852288090667,0.00010546322345343536,0.5825099141266293,313.0,24.72927951812744,4,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_17,0,success,True,valid_scored,0.213438038740195,2.406204693905242,0.0011977097253362276,0.7868659864525476,2920.0,28.390217781066895,9,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_182,0,success,True,valid_scored,0.1575441418248563,2.425884882033279,0.00010082209755079805,0.6632249040605104,3608.0,46.898579597473145,9,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_188,0,success,True,valid_scored,0.14714140661381825,2.533214340109367,2.7172562217402672e-05,0.6634807316877415,2507.0,18.6019287109375,5,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_190,0,success,True,valid_scored,0.24225826743937018,2.253321650101717,0.016622829701691197,0.83816308548547,1129.0,49.55814051628113,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_195,0,success,True,valid_scored,0.2193407369271294,2.542088950503379,0.00045797030563010866,0.8634237456090511,7434.0,436.67159628868103,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_210,0,success,True,valid_scored,0.2043031583133942,2.293883652653487,0.0005845401173047043,0.7704374793276846,4775.0,522.7832415103912,7,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_214,0,success,True,valid_scored,0.2682719333568677,2.155238911904328,0.00019063175310439671,1.025948729803205,154.0,31.38121008872986,9,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_215,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1437.3524813652039,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_216,0,success,True,valid_scored,0.17137646094487086,2.0905294424342498,0.000789839936269752,0.6059174875762904,62.0,19.379876852035522,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_22,0,success,True,valid_scored,0.2608132357839813,2.56452752924228,0.0014012546989033493,0.9778201328572221,3851.0,34.61824607849121,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_225,0,success,True,valid_scored,0.10755360729131264,1.999798945481941,4.546312758523904e-06,0.4215729579328607,365.0,73.04633378982544,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_240,0,success,True,valid_scored,0.14072701248199423,2.344394678408758,0.00017526781821863838,0.604519888216033,5281.0,37.59462904930115,7,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_243,0,success,True,valid_scored,0.15571664119966802,2.338026836956053,4.3912537402611224e-05,0.6466155386040207,2853.0,40.37530493736267,7,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_26,0,failure,False,valid_scored,0.2681609095340244,2.5180308247003818,0.002946872832446863,0.9828704320528716,4011.0,87.35379886627197,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_260,0,success,True,valid_scored,0.2474950342152922,2.4493855016694073,0.0010675045830726947,0.9055946833796567,885.0,30.810967922210693,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_262,0,success,True,valid_scored,0.25120992051549007,2.5655050553917564,0.0018912268333973526,0.9715132576008012,5804.0,43.745816707611084,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_263,0,success,True,valid_scored,0.11289587808269355,2.298432909612577,4.1014388320702915e-05,0.4703323323258778,7046.0,51.052900552749634,9,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_39,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1487.6151375770569,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_47,0,success,True,valid_scored,0.14346442269671952,2.252244089674253,3.225464219555348e-05,0.6275035638103552,5135.0,49.553877115249634,10,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_56,0,success,True,valid_scored,0.18385134491467411,2.445552326704661,4.312594363171144e-05,0.7317999587564978,2479.0,24.898168802261353,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_66,0,success,True,valid_scored,0.09368158658348293,2.2679989188328684,1.3510783046858689e-05,0.34438489037356285,3531.0,26.225286722183228,7,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_7,0,success,True,valid_scored,0.14643633382948423,2.5824061322511254,2.9918609495858254e-05,0.6282869282744238,4728.0,39.20868277549744,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_74,0,success,True,valid_scored,0.21937026667552836,1.849152133986841,0.0028358190229174395,0.7822498475398194,655.0,111.45580244064331,5,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_83,0,success,True,valid_scored,0.1025912385035068,1.791950309968053,3.420449431832354e-06,0.41238082094123224,112.0,144.27884006500244,9,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_85,0,failure,False,valid_scored,0.023934120671651005,1.7329851431008925,6.791212009332852e-06,0.008142624735893337,480.0,93.07501745223999,7,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_90,0,success,True,valid_scored,0.185340281070652,2.354280832176343,6.860381979054367e-05,0.7266560299691859,1083.0,22.176173210144043,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_93,0,failure,False,valid_scored,0.2793644519634584,2.4062647866269598,0.007075692003077673,0.9930467441838254,4269.0,141.656347990036,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_94,0,success,True,valid_scored,0.12632716960719959,2.3571480805160574,6.964193562784903e-05,0.5568866841410791,3848.0,28.210875749588013,9,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Economics_97,0,success,True,valid_scored,0.17337613053103493,1.9997871810986583,0.000413809124445825,0.7657736930938192,339.0,31.866724014282227,3,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_101,0,failure,False,valid_scored,0.15861035942914364,2.5135953163098015,8.043425001110002e-05,0.6639229810632521,9482.0,235.76049137115479,2,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_108,0,success,True,valid_scored,0.20039540262531622,2.271200771653814,0.00039993923313134293,0.8173659018035175,269.0,215.28161525726318,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_11,0,success,True,valid_scored,0.16439325539140262,2.3505794214347446,0.00020406189325757154,0.688515882894579,4613.0,224.8793523311615,7,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_110,0,success,True,valid_scored,0.16676079016199827,2.247585518288817,4.278810967413953e-05,0.6922224942216456,3415.0,66.10033416748047,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_114,0,failure,False,valid_scored,0.2241563475991079,2.2177128304626508,0.0002806956217845475,1.0489971695057767,468.0,624.9166595935822,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_116,0,unknown,,runtime_error,0.1359834487806833,2.0349983953808297,4.91796157644596e-05,0.4784947573749282,198.0,2118.3573908805847,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_118,0,success,True,valid_scored,0.14756040409767535,2.4784263298542015,0.00012733976886857622,0.6327995105508383,12523.0,1385.0969808101654,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_123,0,failure,False,valid_scored,0.16509748068669225,2.3481952527977783,0.0003135066222615335,0.6833741722235417,3291.0,237.02869987487793,4,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_135,0,unknown,,runtime_error,0.19471987495942056,2.3142771117704437,0.00041826494252325444,0.7626942278144723,2811.0,2467.4781589508057,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_137,0,success,True,valid_scored,0.2355681479441546,2.1609767853171284,0.0003226009859769871,0.9047756537345317,1881.0,758.6988596916199,13,6
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_140,0,unknown,,runtime_error,0.1464345574591866,2.2479432461094926,0.00040793253456242824,0.6376483878655944,1408.0,1978.4394886493683,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_141,0,success,True,valid_scored,0.18946354404871868,2.458388903273527,0.0001265994098008357,0.7538760438329296,8094.0,515.1427073478699,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_147,0,success,True,valid_scored,0.18552535195182654,2.7883189582252483,0.0001450064846630055,0.7444621353659756,4242370.0,58.84246897697449,9,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_149,0,unknown,,runtime_error,0.09250017820084787,1.6095491287264232,1.6034876313477626e-05,0.39222599243902123,621.0,2740.636749982834,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_159,0,success,True,valid_scored,0.11733154063121753,2.5404104193302395,2.7267541318658685e-05,0.4823250593701614,6844.0,131.05816006660461,7,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_16,0,success,True,valid_scored,0.13178491182690646,2.5147607248480677,1.7677328191899056e-05,0.5308899417852517,10241.0,2922.41832280159,41,35
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_160,0,success,True,valid_scored,0.1361346641309651,2.511576213400622,0.00029725186989604333,0.5418766398294083,4948.0,239.0950105190277,9,2
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_171,0,unknown,,runtime_error,0.2131055080359824,2.503980327975657,0.0005344950081465909,0.8059180986407821,4665.0,2289.563374042511,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_172,0,failure,False,valid_scored,0.18654544864481304,2.4352252230003018,0.0003800337510891963,0.7310125349125036,7050.0,235.5569257736206,4,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_18,0,failure,False,valid_scored,0.1639727304294449,2.552557598727262,0.0003799339697998115,0.6915463810086255,10128.0,3133.209950208664,13,5
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_180,0,success,True,valid_scored,0.21279224817587766,2.430360376981476,0.00036171927878909406,0.8338020768708341,12138.0,390.7959632873535,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_185,0,unknown,,runtime_error,0.1516047089567932,2.715171249216069,7.612253851299831e-05,0.6517876747835553,19344.0,2141.6005482673645,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_188,0,failure,False,valid_scored,0.18597201180926423,2.204258989249129,0.00017988105654623108,0.7604977973084459,2319.0,536.2062833309174,5,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_207,0,success,True,valid_scored,0.15879634296630502,2.5676169018325727,3.1701487640948834e-05,0.6736458469783317,3153.0,256.0115735530853,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_213,0,success,True,valid_scored,0.04729265603163564,1.0683078962842576,9.982272659890024e-06,0.038656135641972594,47.0,123.17346262931824,10,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_22,0,unknown,,runtime_error,0.1370858944985987,2.1838995898558435,6.751456697994297e-05,0.5933056436589778,2984.0,2042.6435344219208,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_220,0,success,True,valid_scored,0.14862598795159404,2.672570783763705,0.00014006433046284824,0.646771067197657,12066.0,161.2397198677063,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_235,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1460.2097239494324,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_245,0,unknown,,provider_error,0.13445542323295134,2.183978805996198,0.000294529770063233,0.5357432689796776,1868.0,1784.4009280204773,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_247,0,unknown,,runtime_error,0.15482197915087625,2.091314395799261,0.00029035094964611347,0.6673080235256303,1992.0,2325.9477200508118,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_248,0,success,True,valid_scored,0.2339548369552818,2.5281288349540985,0.0015001857246862826,0.8823261150218007,18719.0,991.1301035881042,9,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_254,0,success,True,valid_scored,0.10012554291892391,2.4360026954567258,2.0041382355505862e-05,0.3683119059848333,5303.0,68.9531078338623,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_37,0,success,True,valid_scored,0.14950801168020622,2.421322876443591,6.820830054240544e-05,0.6318495771859957,7672.0,269.5676963329315,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_38,0,success,True,valid_scored,0.01835976034305577,0.964059920944564,2.928637714511658e-06,0.0028328842363654397,134.0,56.19003081321716,10,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_49,0,unknown,,runtime_error,0.20571337824175145,2.396156026673313,0.0003616046516615844,0.8162537680965116,5175.0,2210.8422169685364,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_58,0,success,True,valid_scored,0.17910600957740097,2.331417279642873,7.496079482028412e-05,0.765950300805217,5207.0,217.10826635360718,9,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_6,0,unknown,,runtime_error,0.19416362830306455,2.3062718778296682,0.00011844808001189833,0.7436099653952117,2176.0,2044.9426863193512,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_67,0,success,True,valid_scored,0.1443121189713573,2.0325088087549967,4.445308031223943e-05,0.6500185271688371,1116.0,164.82290077209473,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_68,0,success,True,valid_scored,0.1008817980440441,2.3980515085678142,2.3232065661014586e-05,0.39200659705660346,3131.0,170.00270652770996,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_69,0,success,True,valid_scored,0.19849827619894603,2.4309123334947516,0.00025627270143971663,0.7850123637594411,8553.0,114.52715301513672,7,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_7,0,failure,False,valid_scored,0.16921570527569946,2.305673147522231,0.0003275442378210014,0.6854549277183691,3954.0,234.41845965385437,3,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_72,0,failure,False,valid_scored,0.20970207842907793,2.455107565003483,0.0001654098365109813,0.8474456478415742,7201.0,199.3753218650818,8,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_76,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1448.3618862628937,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_81,0,success,True,valid_scored,0.1420203899147497,2.1899650084314057,8.322333937074606e-05,0.6467352143604104,4012.0,64.16138648986816,6,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_91,0,failure,False,valid_scored,0.1567059359277975,2.2002671877622184,0.00013363304007373434,0.6214175016042371,1125.0,1005.2833316326141,5,1
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_93,0,unknown,,provider_error,0.0,0.0,0.0,0.0,,1406.9661383628845,0,0
MMMUPro,OpenClaw,mmmu_gemma_openclaw,mmmu_pro_test_Electronics_97,0,success,True,valid_scored,0.16851884204095344,2.323148727623218,5.637354030853483e-05,0.6932549620525096,1043.0,136.13801050186157,6,0
